user,password,First,Last,StreetName,StreetNumber,City,State,Zip
HappyGilmore,ASMovies,Adam,Sandler,Noidea,2587.0,Monica,OR,12345.0
test,test123,Abhishek,Regmi,womack,123,starkville,MS,39759
amh,@AI,Amber,Hardin,George St,431.0,Starkville,MS,39759.0
GT,GEQ,Greater,Than,CPU,101.0,Comp Org,MS,3723.0
potter,HarryPotter,Harry,Potter,Hogwarts,934.0,Hogwarts,Edinburgh,12345.0
dataS,@data,Trial,Data,McCain,161.0,Starkville,MS,25874.0
amhar,@Amh,Michelle,Hardin,River View,1884.0,Iuka,MS,38652.0
trial_one,trial1,Trial,One,Guess Trail,142.0,Starkville,MS,39759.0
test_two,test2,Test,Two,Test Lane,2541.0,Starkville,MS,39759.0
